"ID","Survey_year","Weight","Age","Gender","TRACE","Region","Family_type","Parents_college","Poverty","Language_home","SNAP","TANF","SSI","Repeated_grade","Suspended_expelled","Gifted_class","Cares_about_school","Does_homework","Sports","Clubs","Lessons","After_school_program","Religion_event","Any_extracurricular"
"2023_71786068945823_104_2024",2024,3965.7271353,9,"Female",1,2,1,1,0,"English only",0,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_71786080994423_103_2024",2024,12380.549942,15,"Female",1,4,1,1,0,"English only",0,0,0,0,0,1,1,1,1,1,1,NA,5,1
"2023_71786080994423_104_2024",2024,8839.1533714,11,"Male",1,4,1,1,0,"English only",0,0,0,0,0,0,1,1,1,1,1,0,5,1
"2023_71786080994423_105_2024",2024,9890.3015825,10,"Female",1,4,1,1,0,"English only",0,0,0,0,0,0,1,1,1,1,1,0,5,1
"2023_71786081603323_103_2024",2024,11281.609597,10,"Female",1,1,1,NA,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_71786081603323_104_2024",2024,15181.31674,9,"Male",1,1,1,NA,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_71786092553423_103_2024",2024,6066.2473611,6,"Female",1,1,1,1,0,"English only",0,0,0,0,0,0,2,2,0,0,1,0,4,1
"2023_71786096722923_103_2024",2024,12753.599021,14,"Female",1,2,1,0,0,"English only",0,0,0,0,0,0,2,1,1,1,0,0,1,1
"2023_71786098805423_103_2024",2024,11103.133445,9,"Female",1,2,1,1,0,"English only",0,0,0,1,1,0,3,2,0,1,1,0,5,1
"2023_71799512613423_104_2024",2024,8042.8372908,7,"Female",1,2,2,1,0,"English only",0,0,0,0,0,1,1,1,1,0,0,0,4,1
"2023_83711409273723_203_2024",2024,2070.9493498,8,"Female",1,3,1,NA,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,0,3,0
"2023_83711435967623_103_2024",2024,12631.454548,11,"Male",2,3,1,1,1,"English only",0,0,0,0,0,0,1,1,1,0,1,0,2,1
"2023_87628504677223_103_2024",2024,12024.990506,9,"Male",1,1,1,1,0,"English only",0,0,0,0,0,0,2,2,1,0,0,0,1,1
"2023_87628504677223_104_2024",2024,10815.118419,11,"Female",1,1,1,1,0,"English only",0,0,0,0,0,0,1,1,1,0,0,0,1,1
"2023_87628520447723_104_2024",2024,11497.095878,13,"Male",1,1,1,1,0,"Other language",0,0,0,0,0,0,1,1,1,1,1,0,4,1
"2023_87628520462223_204_2024",2024,3380.2045552,6,"Female",2,1,2,NA,0,"English only",0,0,0,0,0,0,1,1,1,1,0,0,1,1
"2023_87628528589823_103_2024",2024,11535.007325,9,"Female",1,4,1,1,0,"English only",0,0,0,0,0,0,1,1,0,1,1,0,1,1
"2023_87628528589823_104_2024",2024,14339.170298,7,"Male",1,4,1,1,0,"English only",0,0,0,0,0,0,2,1,1,0,1,0,1,1
"2023_87628555207023_103_2024",2024,10284.867674,12,"Male",1,1,2,0,0,"English only",1,0,0,0,0,0,3,2,1,0,0,0,1,1
"2023_87628555207023_104_2024",2024,11519.119685,8,"Male",1,1,2,0,0,"English only",1,0,0,0,0,0,1,1,1,0,0,0,1,1
"2023_87628568914223_105_2024",2024,2679.7938333,10,"Female",1,3,1,0,0,"English only",1,0,0,0,0,0,1,2,0,0,0,0,3,0
"2023_87628568914223_106_2024",2024,4399.6668476,7,"Female",1,3,1,0,0,"English only",1,0,0,0,0,0,2,2,0,0,0,0,3,0
"2023_87628581674623_104_2024",2024,6577.4039604,11,"Female",1,1,1,1,0,"Other language",1,0,0,0,0,0,3,2,0,1,1,0,4,1
"2023_87628582813823_105_2024",2024,5949.9761648,17,"Male",2,1,1,0,0,"Other language",1,0,0,0,0,0,1,1,0,0,0,NA,1,0
"2023_87628582813823_106_2024",2024,5174.9937905,13,"Female",2,1,1,0,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,1,1,1
"2023_87628584797123_103_2024",2024,11016.310025,14,"Male",7,2,2,1,0,"English only",1,0,1,0,0,0,1,1,0,0,0,0,1,0
"2023_87628586046523_105_2024",2024,10786.754263,7,"Male",2,1,1,0,0,"Other language",0,0,0,0,0,0,1,1,1,0,1,0,1,1
"2023_87628596755423_103_2024",2024,6668.9409597,13,"Male",10,1,1,1,0,"English only",0,0,0,0,0,0,1,1,1,1,0,0,2,1
"2023_87628596755423_104_2024",2024,6668.9409597,11,"Male",10,1,1,1,0,"English only",0,0,0,0,0,0,1,1,1,1,1,0,2,1
"2023_87628596796723_104_2024",2024,8284.465285,17,"Female",1,1,1,1,0,"English only",0,0,0,0,0,1,1,1,1,1,1,NA,1,1
"2023_87641811489923_102_2024",2024,8084.5898669,6,"Male",1,3,2,1,0,"English only",0,0,0,0,0,1,3,3,0,1,0,0,4,1
"2023_87641817264323_104_2024",2024,10568.783177,17,"Male",1,2,1,1,0,"English only",0,0,0,0,0,1,1,1,0,0,1,NA,4,1
"2023_87641827645123_103_2024",2024,8547.2068937,12,"Male",1,3,1,0,0,"Other language",0,0,0,0,0,0,1,1,0,0,1,0,4,1
"2023_87641827645123_104_2024",2024,8547.2068937,11,"Male",1,3,1,0,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,0,4,0
"2023_87641827645123_105_2024",2024,12565.681811,9,"Female",1,3,1,0,0,"Other language",0,0,0,0,0,1,1,1,0,0,0,0,4,0
"2023_87641827645123_106_2024",2024,10913.730777,7,"Male",1,3,1,0,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,0,4,0
"2023_87641828559123_103_2024",2024,12835.103769,7,"Male",1,2,1,1,0,"English only",0,0,0,0,0,0,2,1,0,0,0,0,1,0
"2023_87641828583023_104_2024",2024,6316.1906435,15,"Female",1,2,1,0,0,"Other language",0,0,0,0,0,1,1,1,0,0,0,NA,4,0
"2023_87641828583023_105_2024",2024,9631.140718,9,"Male",1,2,1,0,0,"Other language",0,0,0,0,1,0,1,1,0,0,0,0,4,0
"2023_87641833436323_103_2024",2024,6366.701016,9,"Male",1,3,1,1,0,"English only",0,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_87641833478123_102_2024",2024,8438.3357978,13,"Female",2,2,2,0,0,"English only",1,0,0,0,0,0,1,1,1,0,1,0,1,1
"2023_87641833478123_103_2024",2024,8438.3357978,13,"Female",2,2,2,0,0,"English only",1,0,0,0,0,0,2,1,1,0,1,0,1,1
"2023_87641833478123_104_2024",2024,9430.6549046,6,"Female",2,2,2,0,0,"English only",1,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_87641840808523_102_2024",2024,22360.12525,12,"Male",2,3,3,0,0,"English only",0,0,0,0,0,1,1,1,0,1,1,0,4,1
"2023_87641850169123_103_2024",2024,8202.9200549,10,"Female",1,2,1,0,0,"English only",0,0,0,1,0,0,2,1,1,0,1,0,4,1
"2023_87641850169123_104_2024",2024,14639.796371,8,"Male",1,2,1,0,0,"English only",0,0,0,0,0,0,1,1,1,0,1,0,4,1
"2023_87641860633823_102_2024",2024,2371.73335,12,"Female",1,2,2,1,1,"English only",1,0,0,0,0,0,2,2,1,1,0,0,1,1
"2023_87641896767123_104_2024",2024,5805.3149063,9,"Male",1,3,1,0,0,"English only",1,0,0,0,0,1,1,1,0,0,0,0,1,0
"2023_87641896767123_105_2024",2024,5209.6792136,7,"Male",1,NA,1,0,0,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023_87686002155323_104_2024",2024,9597.7324736,9,"Female",2,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023_87686002155323_105_2024",2024,9955.1597599,6,"Male",2,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023_87686003419423_103_2024",2024,8407.3753188,9,"Female",2,1,1,1,0,"English only",0,0,0,0,0,0,1,1,1,1,0,1,1,1
"2023_87686003493223_102_2024",2024,13116.908836,16,"Female",2,1,1,0,0,"Other language",0,0,0,0,0,0,2,1,0,0,0,NA,4,0
"2023_87686004933823_103_2024",2024,7727.9320057,12,"Male",1,2,1,1,0,"English only",0,0,0,0,0,0,2,1,1,0,1,0,2,1
"2023_87686012610823_102_2024",2024,7905.7257062,13,"Female",6,3,2,1,0,"English only",1,0,0,0,0,1,2,3,0,0,0,0,3,0
"2023_87686013617423_202_2024",2024,5493.4904278,9,"Male",1,3,2,0,1,"English only",0,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_87686013855423_103_2024",2024,10559.387286,10,"Male",4,1,1,1,1,"Other language",0,0,0,0,0,0,1,1,0,1,1,0,3,1
"2023_87686017231623_201_2024",2024,5036.4759464,12,"Female",1,3,1,1,0,"English only",0,0,0,0,0,0,2,2,0,0,0,0,3,0
"2023_87686017231623_202_2024",2024,3912.5437501,9,"Female",1,3,1,1,0,"English only",0,0,0,0,0,0,2,2,0,0,0,0,3,0
"2023_87686020464623_103_2024",2024,5683.4088952,10,"Female",1,2,1,1,0,"English only",0,0,0,0,0,0,1,1,1,0,0,0,1,1
"2023_87686020464623_104_2024",2024,5576.629538,9,"Female",1,2,1,1,0,"English only",0,0,0,0,0,0,1,1,1,0,0,0,1,1
"2023_87686020464623_105_2024",2024,7827.3629141,6,"Female",1,2,1,1,0,"English only",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0
"2023_87686027477723_103_2024",2024,7430.4504953,7,"Male",1,2,1,1,0,"English only",0,0,0,0,0,0,2,2,0,1,0,0,1,1
"2023_87686028584423_103_2024",2024,9471.8922727,17,"Female",1,1,1,1,0,"English only",0,0,0,0,0,0,1,1,0,0,1,NA,1,1
"2023_87686032065023_103_2024",2024,9543.4756495,15,"Male",1,2,1,1,0,"English only",0,0,0,0,0,1,1,1,0,0,1,NA,1,1
"2023_87686040331623_102_2024",2024,5937.7618053,14,"Female",1,3,1,1,0,"English only",0,0,0,0,0,0,1,1,0,0,0,0,4,0
"2023_87686040331623_103_2024",2024,6094.6983053,9,"Female",1,3,1,1,0,"English only",0,0,0,0,0,0,1,4,0,0,0,0,4,0
"2023_87686050014923_103_2024",2024,10432.573028,8,"Female",1,3,2,0,0,"English only",0,0,0,0,0,1,1,1,1,0,1,0,1,1
"2023_87686050062123_102_2024",2024,7265.2556142,16,"Female",1,2,2,1,0,"English only",0,0,0,0,0,0,2,2,0,0,1,NA,1,1
"2023_87686059775523_103_2024",2024,6571.2825597,13,"Female",1,3,1,1,0,"English only",0,0,0,0,0,0,1,2,0,0,0,0,1,0
"2023_87686059775523_104_2024",2024,6514.2415202,10,"Male",1,3,1,1,0,"English only",0,0,0,0,0,0,2,2,0,0,0,0,1,0
"2023_87686060467623_103_2024",2024,6214.48632,16,"Female",1,3,1,1,0,"English only",0,0,0,0,0,1,1,1,0,1,0,NA,4,1
"2023_87686068807023_102_2024",2024,11979.038939,17,"Female",2,1,2,1,0,"Other language",1,0,0,0,0,0,1,1,0,0,0,NA,1,0
"2023_87686068807023_103_2024",2024,11979.038939,16,"Female",2,1,2,1,0,"Other language",1,0,0,0,0,0,2,1,0,0,0,NA,1,0
"2023_87686068859423_103_2024",2024,10324.822596,9,"Female",4,4,1,1,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,1,1,1
"2023_87686072661323_103_2024",2024,9656.9073779,10,"Female",8,3,1,1,0,"English only",0,0,0,0,0,0,1,1,1,0,0,0,1,1
"2023_87686072661323_104_2024",2024,8660.28949,8,"Male",8,3,1,1,0,"English only",0,0,0,0,0,0,1,1,1,0,0,0,1,1
"2023_87686078362123_103_2024",2024,10420.283344,13,"Male",1,2,1,1,0,"English only",0,0,0,0,1,0,2,2,1,0,0,0,1,1
"2023_87686081607423_103_2024",2024,8057.4695383,10,"Female",1,2,1,0,0,"Other language",0,0,0,0,0,0,2,1,0,0,0,0,1,0
"2023_87686081617323_102_2024",2024,8903.5680532,17,"Female",1,3,3,0,0,"English only",0,0,0,0,0,0,2,1,0,0,0,NA,1,0
"2023_87686084923323_105_2024",2024,11603.391162,16,"Female",1,3,1,1,0,"English only",0,0,0,0,0,1,2,2,0,1,1,NA,2,1
"2023_87686084975323_104_2024",2024,8062.7946478,7,"Female",10,3,1,1,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_87686084975323_105_2024",2024,7068.6122504,15,"Male",10,3,1,1,0,"Other language",0,0,0,0,0,0,1,4,0,0,1,0,1,1
"2023_87686098295023_103_2024",2024,3441.6402987,14,"Female",1,3,1,0,0,"English only",0,0,0,0,0,1,2,1,1,0,1,0,1,1
"2023_87686098297123_102_2024",2024,4774.4763364,11,"Female",1,2,2,0,0,"Other language",1,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_87686098297123_103_2024",2024,4564.1425141,14,"Female",1,2,2,0,0,"Other language",1,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_87686098297123_104_2024",2024,8797.1609147,10,"Male",1,2,2,0,0,"Other language",1,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_87686099508123_103_2024",2024,13875.830931,12,"Male",1,4,1,0,0,"English only",1,0,0,0,0,0,3,3,0,1,0,0,2,1
"2023_87686099508123_104_2024",2024,16951.789317,6,"Female",1,4,1,0,0,"English only",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0
"2023_88113608687923_106_2024",2024,6618.1931202,14,"Female",3,1,2,0,0,"Other language",0,0,0,0,0,0,3,3,0,0,0,0,4,0
"2023_88113608687923_107_2024",2024,7661.2127831,13,"Male",3,1,2,0,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,0,4,0
"2023_88113619987923_103_2024",2024,0,14,"Female",2,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023_88113627434823_104_2024",2024,9623.8714011,17,"Male",4,1,1,1,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,NA,1,0
"2023_88113627434823_105_2024",2024,9623.8714011,16,"Male",4,1,1,1,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,NA,1,0
"2023_88113660423223_104_2024",2024,4848.6436418,17,"Female",1,4,1,0,0,"English only",0,0,0,0,0,0,1,1,1,0,0,NA,4,1
"2023_88113660423223_105_2024",2024,5410.5254538,9,"Female",1,4,1,0,0,"Other language",0,0,0,0,0,0,1,1,0,0,1,1,4,1
"2023_88113660445123_104_2024",2024,4107.359288,9,"Male",4,4,1,1,0,"Other language",1,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_88113660445123_105_2024",2024,4415.4036093,6,"Male",4,4,1,1,0,"Other language",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0
"2023_88122809831023_104_2024",2024,8676.4184741,15,"Female",1,4,1,1,0,"English only",0,0,0,0,0,0,1,1,1,0,1,NA,2,1
"2023_88122858851023_103_2024",2024,7130.3068272,9,"Female",1,4,1,1,0,"Other language",0,0,0,0,0,0,2,2,0,0,0,0,1,0
"2023_88122858851023_104_2024",2024,9504.2772014,7,"Male",1,4,1,1,0,"Other language",0,0,0,0,0,0,3,2,0,0,0,0,1,0
"2023_88128504601823_103_2024",2024,5977.1383559,10,"Female",1,4,1,1,0,"Other language",0,0,0,0,0,0,1,1,1,0,0,1,1,1
"2023_88128506893523_102_2024",2024,7037.6870665,15,"Male",4,4,2,0,1,"English only",1,0,0,0,1,0,3,2,0,0,0,NA,2,0
"2023_88128506893523_103_2024",2024,6039.9966265,13,"Female",4,4,2,0,1,"English only",1,0,0,0,0,0,3,2,0,0,0,0,2,0
"2023_88128506893523_104_2024",2024,7199.0590395,9,"Male",4,4,2,0,1,"English only",1,0,0,0,0,0,3,2,0,0,0,0,2,0
"2023_88128506893523_105_2024",2024,7199.0590395,7,"Male",4,4,2,0,1,"English only",1,0,0,0,0,0,3,2,0,0,0,0,2,0
"2023_88128509250123_105_2024",2024,12792.223733,8,"Female",1,1,1,1,0,"Other language",0,0,0,1,0,0,3,4,0,1,1,0,4,1
"2023_88128513672023_103_2024",2024,17827.662232,12,"Female",2,1,3,0,0,"English only",1,0,0,0,1,0,1,1,0,1,1,0,1,1
"2023_88128513672023_104_2024",2024,25944.222233,17,"Female",2,1,3,0,0,"English only",1,0,0,0,0,0,1,1,1,0,0,NA,1,1
"2023_88128522285123_103_2024",2024,8186.3932574,12,"Male",1,4,1,1,0,"English only",0,0,0,0,0,0,2,2,1,0,1,0,4,1
"2023_88128522285123_104_2024",2024,9550.1585681,9,"Male",1,4,1,1,0,"English only",0,0,0,0,0,0,1,1,1,0,0,0,4,1
"2023_88128527400323_103_2024",2024,9692.6267712,6,"Male",4,4,1,1,0,"English only",0,0,0,0,0,0,2,2,0,0,0,0,3,0
"2023_88128527436323_103_2024",2024,5190.4422528,17,"Female",1,4,1,1,0,"Other language",0,0,0,0,0,1,1,1,1,0,0,NA,1,1
"2023_88128527436323_104_2024",2024,5189.9790787,12,"Male",1,4,1,1,0,"Other language",0,0,0,0,0,0,1,1,0,1,1,0,1,1
"2023_88128528547023_103_2024",2024,10564.087627,9,"Female",4,4,1,1,0,"English only",0,0,0,0,0,0,1,1,1,1,1,0,1,1
"2023_88128528547023_104_2024",2024,10564.087627,6,"Female",4,4,1,1,0,"English only",0,0,0,0,0,0,1,1,0,0,1,0,1,1
"2023_88128530256523_103_2024",2024,4877.4724316,14,"Female",1,4,3,1,0,"English only",0,0,0,0,0,0,1,1,0,0,0,0,5,0
"2023_88128530256523_104_2024",2024,5997.9811696,10,"Male",1,4,3,1,0,"English only",0,0,0,0,0,0,2,1,0,0,0,0,5,0
"2023_88128532350523_102_2024",2024,4769.5128635,13,"Female",1,4,2,0,0,"English only",0,0,0,0,0,0,1,1,1,0,0,0,1,1
"2023_88128532368823_103_2024",2024,5307.8309948,15,"Male",4,4,1,1,0,"English only",0,0,0,0,0,0,3,3,0,0,0,0,1,0
"2023_88128532368823_104_2024",2024,5307.8309948,13,"Male",4,4,1,1,0,"English only",0,0,0,0,0,1,1,1,1,0,0,0,1,1
"2023_88128532368823_105_2024",2024,5429.5379067,8,"Male",8,4,1,1,0,"English only",0,0,0,0,0,0,1,1,1,0,0,0,1,1
"2023_88128532368823_106_2024",2024,5429.5379067,6,"Male",8,4,1,1,0,"English only",0,0,0,0,0,0,1,1,1,0,0,0,1,1
"2023_88128540396623_103_2024",2024,5593.7451384,8,"Male",4,4,1,1,0,"English only",0,0,0,0,0,0,3,2,1,0,0,1,1,1
"2023_88128540645123_103_2024",2024,5663.1910665,16,"Male",1,4,1,1,0,"English only",0,0,0,0,0,0,2,2,0,0,0,NA,2,0
"2023_88128540645123_104_2024",2024,4469.8039328,13,"Female",1,4,1,1,0,"English only",0,0,0,0,0,0,2,2,0,0,0,0,2,0
"2023_88128540645123_105_2024",2024,5905.891597,12,"Female",1,4,1,1,0,"English only",0,0,0,0,0,0,2,2,0,0,0,0,2,0
"2023_88128541536323_103_2024",2024,9764.2927126,6,"Female",1,4,2,0,0,"English only",0,0,0,0,0,0,1,1,1,0,1,1,3,1
"2023_88128543838323_104_2024",2024,7450.7619599,15,"Female",1,4,1,0,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,0,5,0
"2023_88128543838323_105_2024",2024,9025.2684756,9,"Female",1,4,1,0,0,"Other language",0,0,0,0,0,0,2,1,0,0,0,0,5,0
"2023_88128559782923_103_2024",2024,9587.587377,14,"Female",1,4,1,1,0,"Other language",0,0,0,0,0,1,2,1,0,0,0,0,2,0
"2023_88128584819523_108_2024",2024,6334.247508,16,"Female",1,4,1,0,0,"English only",0,0,0,0,0,1,2,1,0,0,0,NA,3,0
"2023_88128590880123_104_2024",2024,10148.422114,15,"Male",1,1,1,1,0,"English only",0,0,0,0,0,0,1,1,0,0,1,NA,5,1
"2023_88128590880123_105_2024",2024,11561.519882,11,"Female",1,1,1,1,0,"English only",0,0,0,0,0,0,1,1,0,0,1,0,5,1
"2023_88128591134823_104_2024",2024,8189.355857,12,"Female",4,1,1,1,0,"English only",0,0,0,0,0,0,3,4,0,0,0,0,2,0
"2023_88128596722023_103_2024",2024,12250.714805,17,"Male",1,1,1,1,0,"English only",0,0,0,0,0,0,3,3,1,0,0,NA,1,1
"2023_88128596722023_104_2024",2024,9684.7971773,15,"Female",1,1,1,1,0,"English only",0,0,0,0,0,1,1,1,0,0,0,0,1,0
"2023_88128596722023_105_2024",2024,9684.7971773,13,"Female",1,1,1,1,0,"English only",0,0,0,0,0,0,3,3,0,0,0,0,1,0
"2023_88140607345823_103_2024",2024,6598.7939599,11,"Male",1,2,1,1,0,"English only",0,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_88140661069223_103_2024",2024,8241.1246314,14,"Female",4,2,1,1,0,"English only",0,0,0,0,1,0,1,1,1,1,1,0,2,1
"2023_88140692943123_105_2024",2024,7906.9974019,17,"Female",1,2,1,0,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,NA,1,0
"2023_88140692943123_106_2024",2024,7662.6450192,15,"Male",1,2,1,0,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,NA,1,0
"2023_88141802382823_103_2024",2024,11095.384783,14,"Male",1,2,1,1,0,"English only",0,0,0,0,0,1,1,1,1,0,0,0,2,1
"2023_88141802382823_104_2024",2024,9838.4988939,12,"Male",1,2,1,1,0,"English only",0,0,0,0,0,1,1,1,1,0,1,0,2,1
"2023_88141804628523_105_2024",2024,5180.5568778,17,"Female",1,4,1,0,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,NA,4,0
"2023_88141804628523_106_2024",2024,5113.6085593,12,"Male",1,4,1,0,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,0,4,0
"2023_88141808616223_102_2024",2024,7234.0549198,6,"Male",1,2,2,0,1,"English only",1,0,0,0,0,0,3,4,0,0,0,0,1,0
"2023_88141809288323_104_2024",2024,9113.2945364,11,"Female",1,1,1,0,0,"English only",1,0,0,0,0,0,2,2,0,0,0,0,4,0
"2023_88141809288323_105_2024",2024,12048.072358,8,"Female",1,1,1,0,0,"English only",1,0,1,0,0,0,2,2,0,0,1,0,4,1
"2023_88141821556623_202_2024",2024,2687.8458055,10,"Female",1,1,1,0,0,"English only",0,0,0,0,0,0,1,1,0,0,0,0,1,0
"2023_88141833417923_103_2024",2024,7515.379623,10,"Male",4,4,1,1,0,"English only",0,0,0,0,0,1,2,1,1,0,0,0,4,1
"2023_88141833496023_105_2024",2024,11495.014238,14,"Male",1,4,1,0,0,"Other language",0,1,0,0,1,0,3,2,0,0,0,0,4,0
"2023_88141834409823_105_2024",2024,12816.017186,15,"Male",1,1,1,1,0,"Other language",0,0,0,0,0,0,1,4,1,0,0,NA,1,1
"2023_88141834409823_106_2024",2024,13068.883026,13,"Male",1,1,1,1,0,"Other language",0,0,0,0,0,0,1,4,1,0,0,0,1,1
"2023_88141834409823_107_2024",2024,14600.559164,11,"Female",1,1,1,1,0,"Other language",0,0,0,0,0,0,1,4,1,0,0,0,1,1
"2023_88141834409823_108_2024",2024,13518.948794,9,"Male",1,1,1,1,0,"Other language",0,0,0,0,0,0,1,4,1,0,0,0,1,1
"2023_88141841819423_103_2024",2024,10245.091068,12,"Female",1,2,1,1,0,"English only",0,0,0,0,0,0,1,1,1,0,0,0,1,1
"2023_88141841819423_104_2024",2024,9385.8539956,7,"Male",1,2,1,1,0,"English only",0,0,0,0,0,0,2,1,1,0,0,0,1,1
"2023_88141893296723_105_2024",2024,6145.5819264,15,"Male",1,2,1,1,0,"English only",0,0,0,0,0,1,1,1,1,1,1,0,1,1
"2023_88141893296723_106_2024",2024,5449.4100174,13,"Male",1,2,1,1,0,"English only",0,0,0,0,0,1,1,1,1,1,1,0,1,1
"2023_88155203767123_103_2024",2024,6513.954123,6,"Male",1,4,1,1,0,"Other language",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0
"2023_88155230253623_104_2024",2024,5252.2640919,6,"Male",1,4,1,1,0,"English only",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1
"2023_88155250006123_105_2024",2024,4221.1555874,17,"Female",1,NA,2,NA,0,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023_88155259708523_103_2024",2024,8831.8401381,17,"Female",1,4,2,0,0,"Other language",0,0,0,0,0,0,1,2,0,0,0,NA,4,0
"2023_88155268925123_104_2024",2024,10080.075028,14,"Female",1,1,1,1,0,"Other language",0,0,0,0,0,0,1,1,0,0,1,0,1,1
"2023_88155268925123_105_2024",2024,13497.869895,6,"Male",1,1,1,1,0,"Other language",0,0,0,0,0,0,2,1,0,0,0,0,1,0
"2023_88155284912723_103_2024",2024,6720.3881294,15,"Male",1,4,1,1,0,"English only",0,0,0,0,0,1,1,1,1,0,0,NA,1,1
"2023_88155294528523_101_2024",2024,4603.5855602,17,"Male",1,4,2,0,0,"English only",1,1,1,0,0,0,2,2,0,0,0,NA,1,0
"2023_88155294528523_102_2024",2024,4603.5855602,17,"Male",1,4,2,0,0,"English only",1,1,0,0,0,0,1,1,0,1,0,NA,4,1
"2023_88155294528523_106_2024",2024,5397.402763,14,"Male",1,4,2,0,0,"English only",1,1,0,0,0,0,3,2,0,1,0,0,4,1
"2023_88181635966823_103_2024",2024,5525.1585062,13,"Female",1,4,2,0,1,"Other language",1,0,0,0,0,0,2,2,0,0,0,0,1,0
"2023_88181635966823_104_2024",2024,7300.3173483,12,"Female",1,4,2,0,1,"Other language",1,0,0,0,0,0,2,2,0,0,0,0,1,0
"2023_88181635966823_105_2024",2024,7960.0877942,6,"Female",1,4,2,0,1,"Other language",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0
"2023_88181635996023_104_2024",2024,3402.6745328,11,"Female",4,4,1,1,1,"Other language",1,0,0,0,0,0,2,1,0,1,1,1,3,1
"2023_88181635996023_105_2024",2024,4055.640486,9,"Male",4,4,1,1,1,"Other language",1,0,0,0,0,0,2,1,0,1,1,1,3,1
"2023_88181647238323_103_2024",2024,8122.453661,9,"Female",4,4,1,1,0,"Other language",0,0,0,0,0,1,1,1,0,0,0,0,4,0
"2023_88181647263223_102_2024",2024,0,14,"Female",1,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2023_88181662500323_103_2024",2024,6547.3291667,15,"Male",1,4,1,1,0,"Other language",0,0,0,0,1,0,2,1,0,0,0,NA,1,0
"2023_88181662506123_103_2024",2024,6353.6142372,13,"Male",4,4,1,1,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,0,4,0
"2023_88181662506123_104_2024",2024,7184.5737527,16,"Male",4,4,1,1,0,"Other language",0,0,0,0,0,0,1,1,0,0,0,NA,4,0
"2023_88181663599923_105_2024",2024,8436.6670556,14,"Female",1,4,1,0,0,"Other language",0,0,0,0,0,0,1,1,1,1,1,0,4,1
"2023_88181666296023_103_2024",2024,7858.5000785,6,"Male",1,4,1,1,0,"English only",0,0,0,0,0,0,1,4,0,0,0,0,2,0
"2023_88181668817923_102_2024",2024,7110.9492418,10,"Male",2,4,1,0,0,"English only",0,0,0,0,0,0,1,1,1,0,0,1,4,1
"2023_88181672396623_103_2024",2024,7451.012667,7,"Male",1,4,1,0,0,"Other language",0,0,0,0,0,0,2,1,0,0,0,0,2,0
"2023_88181680929823_103_2024",2024,15744.543216,8,"Male",1,1,1,1,0,"English only",0,0,0,0,0,0,3,4,0,0,0,0,4,0
"2023_88181680929823_104_2024",2024,17949.754069,6,"Male",1,1,1,1,0,"English only",0,0,0,0,0,0,2,1,0,0,0,0,4,0
"2023_88181684992523_103_2024",2024,8057.0236238,15,"Female",1,4,1,1,0,"Other language",0,0,0,0,0,0,1,1,0,0,1,NA,4,1
